,valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo
169609,0.348,2015,0.261,"['Kygo', 'Will Heard']",0.679,236683,0.5760000000000001,0,0j0DNujXWeupLpZobbABoo,0.000113,4,0.366,-6.609,0,Nothing Left (feat. Will Heard),59,2015-07-31,0.0402,154.09
169610,0.7490000000000001,2015,0.565,['Anna Kendrick'],0.9470000000000001,75813,0.312,0,1k6hE5RWi4LQzoIFeosCJ7,7.170000000000001e-05,7,0.0267,-14.047,1,Cups - Movie Version,49,2015-02-10,0.239,130.007
169611,0.826,2015,0.129,"['J Balvin', 'Yandel', 'Farruko', 'Nicky Jam', 'De La Ghetto', 'Daddy Yankee', 'Zion', 'Arcangel', 'Sky Rompiendo', 'Alejandro ""Mosty"" Patiño']",0.71,373960,0.88,0,1tJw60G9KHl7fYVdQ2JDgo,0.0,5,0.0935,-3.16,0,Ginza - Remix,60,2015-12-18,0.21100000000000002,102.166
169612,0.5660000000000001,2015,0.754,['Joey Pecoraro'],0.804,130667,0.13,0,6iiHfPJeO14Z9jRh2wisAG,0.9109999999999999,7,0.121,-12.942,1,Warm,54,2015-08-14,0.066,89.96600000000002
169613,0.158,2015,0.215,"['SG Lewis', 'Louis Mattrs']",0.529,243710,0.28300000000000003,0,2j1zYaCXkvrMjz7JCvccJi,1.07e-06,11,0.6409999999999999,-13.546,0,No Less,49,2015-09-11,0.106,92.251
169614,0.41,2015,0.214,['The Treblemakers'],0.5770000000000001,154147,0.525,0,2mgPmzcrz3sBCR7AvCr6mE,0.0,9,0.10300000000000001,-7.1960000000000015,0,Trebles Finals: Bright Lights Bigger City/Magic,49,2015-02-10,0.225,113.055
169615,0.39399999999999996,2015,0.493,['George Strait'],0.46,228000,0.59,0,1LKJJ4LsmUm7ibocmosUf1,0.0020800000000000003,2,0.268,-6.527,1,Cold Beer Conversation,49,2015-09-25,0.0325,200.007
169616,0.35100000000000003,2015,0.00677,['Kehlani'],0.44299999999999995,215556,0.627,1,23wuZgeX1oyJ43QYOTo9s7,0.0,1,0.0656,-4.481,0,Did I,51,2015-12-18,0.151,128.485
169617,0.7020000000000001,2015,0.0109,['Kid Cudi'],0.62,236120,0.848,1,6fqmq4QmtyGhYYx2erQtXG,0.000337,7,0.213,-4.989,1,CONFUSED!,50,2015-12-04,0.0262,102.795
169618,0.322,2015,0.213,['Joyner Lucas'],0.48,460507,0.8420000000000001,1,3dy327iqcCgACEqUYLZ5vz,0.0,6,0.184,-7.797999999999999,1,Ross Capicchioni,52,2015-04-23,0.431,76.258
169619,0.136,2015,0.955,['Baby Lullaby Academy'],0.5760000000000001,93701,0.00503,0,0VLCvHYSiOOtn7g5P2PuMU,0.491,7,0.0967,-38.812,1,Frere Jacques,57,2015-11-24,0.033,132.013
169620,0.22399999999999998,2015,0.871,['Jason Isbell'],0.633,242053,0.10400000000000001,0,0Ex5dDCH0qz5ySfm3seYJr,4.52e-06,4,0.11199999999999999,-16.632,1,Speed Trap Town,49,2015-07-17,0.034,127.93299999999999
169621,0.772,2015,0.000285,['Surf Curse'],0.364,163267,0.88,1,14B9WdVCUXs2WMmCTNRT6t,0.0,10,0.106,-9.291,1,Heathers,52,2015-05-10,0.049,176.13
169622,0.84,2015,0.0432,"['TobyMac', 'Hollyn', 'Tru']",0.805,201067,0.8270000000000001,0,3ZQsO0kHzczapEdCrEYG4f,0.000136,0,0.0348,-3.7560000000000002,1,Backseat Driver,50,2015-08-07,0.059000000000000004,101.007
169623,0.29600000000000004,2015,0.81,['Brent Faiyaz'],0.331,338701,0.289,0,577z4YosBrUYhZXUPMdzwX,0.00014,2,0.121,-16.035,1,DSN,50,2015-07-21,0.0917,129.662
169624,0.413,2015,0.145,['Purity Ring'],0.6459999999999999,173214,0.657,0,2DopRU3QWz4CWymUUrKvO4,5.6999999999999996e-05,0,0.45899999999999996,-5.3,1,bodyache,51,2015-03-02,0.0628,139.99
169625,0.413,2015,0.040999999999999995,['Kehlani'],0.455,174765,0.688,1,1gHtbcRP4tz1O1NsxPpBea,0.0,8,0.354,-4.747,1,Niggas,51,2015-04-28,0.113,148.03799999999995
169626,0.23199999999999998,2015,0.0465,['Rae Sremmurd'],0.8320000000000001,193173,0.6409999999999999,1,2RUuKIHFHjk41E7YsJ9HNP,3.2e-06,1,0.337,-2.6719999999999997,1,Up Like Trump,51,2015-01-06,0.0458,133.06
169627,0.349,2015,0.000904,['Grimes'],0.638,306532,0.632,0,3AAdbLZWOptsP8ViSj71RD,0.0406,9,0.115,-7.588999999999999,1,Realiti,54,2015-11-06,0.028999999999999998,114.992
169628,0.221,2015,0.05,['Shane & Shane'],0.435,302818,0.45799999999999996,0,6obkbpih6pYSgjPyoI75Xp,0.0,1,0.0799,-10.148,0,Psalm 46 (Lord of Hosts),50,2015-10-23,0.0332,137.595
169629,0.261,2015,0.0383,"['ABSRDST', 'Diveo']",0.6509999999999999,241711,0.7929999999999999,0,3V2PU0Bd7r8PjauFRDZlMv,0.022000000000000002,5,0.17800000000000002,-5.287999999999999,1,We're Beautiful,52,2015-01-01,0.0837,146.07
169630,0.521,2015,0.0275,"['The Living Tombstone', 'Eile Monty', 'Orko']",0.535,185477,0.672,0,1SXuOan5v9G1mM7X0ieXrM,0.0,3,0.327,-4.417,0,Die In a Fire (feat. EileMonty & Orko),55,2015-04-24,0.0699,110.04799999999999
169631,0.198,2015,0.439,['Frankie Cosmos'],0.495,122298,0.36200000000000004,0,4LMlviHZfDUXWIZhvGEAKi,1.67e-05,2,0.127,-8.737,1,Young,51,2015-11-13,0.0539,104.93700000000001
169632,0.19699999999999998,2015,5.570000000000001e-05,['Shinedown'],0.473,231720,0.879,0,03jInOtVwApcacQN643qk5,1.3300000000000001e-05,2,0.0978,-4.454,0,Dangerous,51,2015-09-18,0.0436,115.00299999999999
169633,0.313,2015,0.445,['Marvin Dark'],0.659,228728,0.483,1,5mgQRhZv2SKU9LyZ54ctdu,0.0,5,0.15,-7.776,0,Picture This,51,2015-08-10,0.0547,104.86
169634,0.9159999999999999,2015,0.345,['Toby Fox'],0.838,145920,0.53,0,6ZEenbPqCbKxPmu49taU8u,0.904,5,0.08800000000000001,-12.1,1,Dummy!,54,2015-09-15,0.0653,125.03399999999999
169635,0.856,2015,0.58,['Toby Fox'],0.32799999999999996,115437,0.594,0,0wae8KoprNjfrXWjYYHGy9,0.866,8,0.146,-10.208,0,Spear of Justice,55,2015-09-15,0.0361,75.889
169636,0.7709999999999999,2015,0.139,"['Prince Royce', 'Jennifer Lopez', 'Pitbull']",0.7240000000000001,200920,0.78,0,6Y0mJNAcx8CDBOhSy6icFP,0.0,1,0.0371,-6.772,1,Back It Up (feat. Jennifer Lopez & Pitbull) - Video Version,56,2015-07-24,0.0803,104.024
169637,0.261,2015,0.3720000000000001,['Quinn XCII'],0.59,178000,0.6709999999999999,0,77dEtUAHufvPJLZkwaj2Vu,0.0,11,0.0795,-4.97,1,Native Tongue,48,2015-04-28,0.0723,135.097
169638,0.815,2015,0.0594,['BTS'],0.7240000000000001,209715,0.794,0,61fAsfrYO5xUNTMwWQ0Xwu,0.0,1,0.201,-3.9819999999999998,1,Converse High,57,2015-04-29,0.0885,98.0
169639,1e-05,2015,0.358,['Outside Broadcast Recordings'],0.0661,224023,1.0,0,4Xh9F5OQyJjN9Gx7IUiL0n,0.98,10,0.898,-16.847,1,Soggy Afternoon,52,2015-04-07,0.0535,75.146
169640,0.207,2015,0.522,['SG Lewis'],0.429,286206,0.457,0,3nAeCnfPmQtUaLkcJ4Y48q,0.348,11,0.105,-14.0,0,Warm,49,2015-09-11,0.0834,97.044
169641,0.147,2015,0.55,"['Galimatias', 'Alina Baraz']",0.479,223448,0.348,0,2irqrKVmSpdKCyDmMW0OE3,0.0025,9,0.10400000000000001,-9.708,0,Drift,50,2015-01-21,0.028999999999999998,86.374
169642,0.266,2015,0.0171,['Hotel Books'],0.46,245000,0.782,0,3LB1q56ydNCz3Dc1Jsy3VQ,0.0,2,0.214,-4.9510000000000005,1,Nothing Was the Same,51,2015-04-07,0.0523,74.988
169643,0.162,2015,0.363,['Lana Del Rey'],0.445,365760,0.522,0,45pI8224KKX9Gx5fiyvEAh,0.000487,2,0.0797,-8.007,1,The Blackest Day,58,2015-09-18,0.0331,107.75200000000001
169644,0.301,2015,0.0485,['Tobu'],0.688,200640,0.867,0,0euyZh7zSUmpNXVpVBdcN2,0.00118,4,0.469,-4.1819999999999995,1,Candyland,59,2015-02-09,0.0393,128.003
169645,0.0662,2015,0.536,['Beach House'],0.166,354600,0.45,0,7EWDXdu3BzLLCuAGrAx4RT,0.40700000000000003,2,0.0601,-7.12,1,Levitation,49,2015-08-28,0.0305,142.243
169646,0.45399999999999996,2015,0.061,"['Keith Ape', 'A$AP Ferg', 'Father', 'Dumbfoundead', 'Waka Flocka Flame']",0.787,300000,0.743,1,0gpFiquPvir7e3RrM4kii9,0.0,1,0.294,-4.206,1,"IT G MA REMIX (feat. A$AP Ferg, Father, Dumbfoundead, Waka Flocka Flame)",53,2015-07-27,0.0642,102.07600000000001
169647,0.34700000000000003,2015,0.456,"['Kehlani', 'BJ The Chicago Kid']",0.479,227755,0.711,1,6DkmFhzJrkVhDlcgcEy7Pc,0.0,6,0.215,-4.977,0,Down for You (feat. BJ The Chicago Kid),51,2015-04-28,0.23600000000000002,79.54
169648,0.679,2015,0.113,['Alvin & The Chipmunks'],0.773,270653,0.836,0,6O5IJlhJtlgKMoNFzinZgY,0.0168,6,0.305,-2.674,0,"Uptown Funk - From ""Alvin And The Chipmunks: The Road Chip"" Soundtrack",56,2015-11-27,0.188,114.98
169649,0.183,2015,0.0124,['Parker McCollum'],0.518,226453,0.595,0,34iHdLUQE8rt4cMmJJytAZ,1.35e-06,9,0.0848,-6.277,1,All Day,48,2015-02-24,0.0275,143.99
169650,0.24,2015,0.331,['Quinn XCII'],0.795,234661,0.638,1,2nyQovS5Cj2JUUBv5piGVr,0.0,1,0.106,-5.481,1,Stung,50,2015-10-09,0.0629,118.14
169651,0.758,2015,0.198,"['Cosculluela', 'Nicky Jam']",0.677,233559,0.7509999999999999,1,2M2WWJE863upPYUrzCRjN6,0.0,1,0.0875,-5.078,0,Te Busco,61,2015-08-21,0.145,178.067
169652,0.18899999999999997,2015,0.556,"['Russ', 'Paulina', 'Jafé']",0.799,181185,0.496,1,0OwqNxhVtO6lSw2XAxdhgX,3.45e-06,0,0.111,-5.603,1,Willy Wonka (feat. Paulina & Jafé),53,2015-04-20,0.0706,93.01700000000001
169653,0.872,2016,0.32899999999999996,['Los Cadetes De Linares'],0.774,146840,0.782,0,6PKecS3YWQNvAZRWfztbqP,0.0,8,0.19699999999999998,-4.862,1,Dos Coronas a Mi Madre,56,2016-04-25,0.0408,101.652
169654,0.276,2016,0.11699999999999999,['G Herbo'],0.483,208422,0.602,1,3jhzGa9pXCOgAAfANDNLp2,0.0,7,0.251,-6.38,1,Pull Up,50,2016-11-25,0.221,92.734
169655,0.0501,2016,0.976,['Benny Bernstein'],0.243,154246,0.12300000000000001,0,5huIzPcRJkbL7UyyzViQPU,0.879,8,0.17600000000000002,-20.642,1,Conscious Jorney,59,2016-12-13,0.0421,111.435
169656,0.637,2016,0.00132,['Sabaton'],0.483,213512,0.938,0,2aL4Dr516WsEswstjfnyYr,0.0,11,0.0689,-5.685,0,Shiroyama,61,2016-08-19,0.0551,171.051
169657,0.19,2016,0.382,['Yo Trane'],0.491,252372,0.375,1,0K83VVfg5Y4bPoZ4kmytKH,0.0,6,0.10300000000000001,-10.031,0,Late Night Drive,55,2016-04-19,0.2,97.116
169658,0.625,2016,0.0335,['Yella Beezy'],0.747,282096,0.721,1,27CeT4MxQhasup7EpKtOyp,0.0,5,0.258,-7.278,0,Going Through Some Thangs,50,2016-10-07,0.0997,130.987
169659,0.6679999999999999,2016,0.147,['Sugar Candy Mountain'],0.525,192028,0.635,0,6jvqaaUtBmcnxQnf5XKzFo,0.00011399999999999999,5,0.122,-7.805,1,Windows,55,2016-07-08,0.0239,82.445
169660,0.677,2016,4.6299999999999994e-05,['Green Day'],0.419,180853,0.971,0,3oqYMRKQcwyNmFn1VD2ukD,1.4300000000000005e-05,7,0.171,-3.622,1,Revolution Radio,59,2016-10-07,0.0909,180.033
169661,0.8059999999999999,2016,0.000469,['Bear Ghost'],0.56,227741,0.885,0,4VoSYq3aTp57jgrdNswzrd,0.0,4,0.11900000000000001,-5.497000000000001,0,Necromancin Dancin,54,2016-02-18,0.0867,154.006
169662,0.672,2016,0.36200000000000004,['BTS'],0.517,189795,0.741,0,3TVWi92dWPMVcKpXvX32UX,0.0,8,0.16399999999999998,-5.997000000000001,0,First Love,59,2016-10-10,0.32299999999999995,86.52600000000002
169663,0.0982,2016,0.973,['The Lumineers'],0.47700000000000004,97051,0.23600000000000002,0,5ONbCAFFnAJ0YGClEeddcU,0.922,4,0.10800000000000001,-16.991,1,Patience,50,2016-04-08,0.0458,138.361
169664,0.731,2016,0.0734,['glue70'],0.9640000000000001,106154,0.6579999999999999,0,7ukwLZdHWlFZ8mrIYw8xbX,0.0348,0,0.0706,-6.896,1,Casin,56,2016-09-03,0.22,104.024
169665,0.187,2016,0.541,['Rex Orange County'],0.424,241000,0.235,1,5UEURoNHyyLDFffVGCt07b,4.57e-05,8,0.136,-20.423,1,Know Love,55,2016-11-07,0.0434,120.204
169666,0.4,2016,0.804,['SALES'],0.677,151837,0.479,0,4ANZKZkg74qHyVgd0gwO32,0.767,9,0.105,-11.532,0,Sorry Bro,55,2016-04-20,0.0344,98.02600000000001
169667,0.9690000000000001,2016,0.363,['La Arrolladora Banda El Limón De Rene Camacho'],0.715,178227,0.439,0,2MN641SexYaEM1neDbHrWe,0.0,5,0.0749,-6.365,1,Me Va A Pesar,58,2016-05-06,0.0397,147.68200000000004
169668,0.41700000000000004,2016,0.428,['slenderbodies'],0.804,183158,0.581,0,6k8Z9CtoRLk9mXarke5LHQ,0.00011200000000000001,8,0.17,-4.7330000000000005,0,gray,54,2016-06-12,0.107,95.03299999999999
169669,0.32799999999999996,2016,0.6990000000000001,['Night Lovell'],0.741,157855,0.782,1,3OEnY5jdjIZcvl4zMG5DDj,2.35e-06,2,0.222,-6.52,0,I'm Okay,58,2016-06-14,0.0282,111.005
169670,0.18899999999999997,2016,0.426,['Ameer Vann'],0.84,177000,0.525,1,46KyjsEobuGoWbH2CoWjCN,0.29600000000000004,2,0.102,-5.67,1,I'm Sorry,53,2016-12-02,0.0454,130.037
169671,0.192,2016,0.384,['Mumford & Sons'],0.401,271025,0.67,0,6FhTIsbEDEel7ju6pnKYtS,0.66,11,0.0837,-8.766,1,Friend of the Devil,56,2016-05-20,0.0397,77.708
169672,0.5820000000000001,2016,0.135,['Two Another'],0.795,218926,0.5489999999999999,0,1PQNcWNJt5P9gSLRLA5gmT,0.000109,2,0.115,-7.791,1,Keeping Me Under,63,2016-03-11,0.08800000000000001,108.012
169673,0.361,2016,0.00644,"['YG', 'Nipsey Hussle', '50 Cent']",0.8240000000000001,262307,0.623,1,4T10Ts9Btb1QL89cAO3pq6,0.0,1,0.304,-7.883999999999999,1,I Wanna Benz,56,2016-12-02,0.303,93.01100000000001
169674,0.371,2016,0.226,['Jon Bellion'],0.685,241202,0.597,0,11P6ab6Sa2LDOjhiH0kpX7,0.0017699999999999999,0,0.12,-4.828,1,He Is The Same,50,2016-06-10,0.19,90.677
169675,0.52,2016,0.0615,['PLVTINUM'],0.77,222261,0.7509999999999999,0,6TJopB7B3ho7mr1Qm5X7Hf,2.15e-05,10,0.073,-6.315,1,Drunk Enough to Say That I Love You,53,2016-06-17,0.0456,127.962
169676,0.7,2016,0.0072099999999999985,"['MK', 'Becky Hill']",0.6779999999999999,187510,0.917,0,5xCKDXzh2JPFFcyHr39ROH,0.0,5,0.26899999999999996,-2.318,0,Piece Of Me,51,2016-04-08,0.0796,121.962
169677,0.26,2016,0.0021100000000000003,"['Rapsody', 'Anderson .Paak']",0.4320000000000001,270785,0.652,1,6pzWZe7LIcfKzriMIk6opx,0.0,1,0.158,-8.745,1,OooWee,55,2016-11-17,0.32,76.859
169678,0.153,2016,0.841,"['Drew Gehling', 'Jessie Mueller']",0.43,261187,0.231,0,3OIoLMnnWzAUORFQxRAhdF,0.000704,4,0.11599999999999999,-12.172,1,You Matter to Me,54,2016-06-03,0.0295,102.241
169679,0.35200000000000004,2016,0.0714,"['Blake Shelton', 'Gwen Stefani']",0.618,263800,0.731,0,6eJBihAzTWRxvvjJWuRQXM,5.05e-05,7,0.42100000000000004,-5.181,1,Go Ahead and Break My Heart (feat. Gwen Stefani),54,2016-05-20,0.0321,116.008
169680,0.0682,2016,0.677,['Marian Hill'],0.6809999999999999,197773,0.358,0,0ZQfn5nh2TnVE6Q0AT8eXr,0.00411,0,0.124,-14.700999999999999,0,Down,63,2016-06-20,0.138,113.402
169681,0.0338,2016,0.943,['Kensuke Ushio'],0.32899999999999996,134787,0.258,0,6bTCdqB1PN5J93hiiZvQzW,0.934,1,0.105,-16.147000000000002,0,lit(var),57,2016-09-14,0.0615,95.32799999999999
169682,0.9620000000000001,2016,0.182,['Brett Dennen'],0.602,268440,0.595,0,2JR7RCUN6pZIoyNzaqxdUa,8.44e-06,8,0.0812,-10.337,1,Cassidy,55,2016-05-20,0.0339,84.36200000000002
169683,0.621,2016,0.377,['A Boogie Wit da Hoodie'],0.6459999999999999,211139,0.795,1,3QEF7zOUrhLz65F7oUftU6,0.0,1,0.121,-10.298,1,Money over Everything,53,2016-09-16,0.324,133.624
169684,0.591,2016,0.32,"['A$AP Mob', 'A$AP Rocky', 'A$AP Twelvyy', 'KEY!']",0.755,188853,0.629,1,59e7E2LMPZ2bhW5G6aCwX8,0.0,0,0.126,-8.283999999999999,1,"Crazy Brazy (feat. A$AP Rocky, A$AP Twelvyy & Key!)",54,2016-10-31,0.312,143.083
169685,0.6759999999999999,2016,0.00536,['Sabaton'],0.541,231522,0.915,0,4HVuyLPE90zk19NYv55dzX,0.000149,6,0.7390000000000001,-5.367999999999999,0,Winged Hussars,59,2016-08-19,0.0312,91.99799999999999
169686,0.507,2016,0.19399999999999998,['Ofenbach'],0.779,161322,0.6659999999999999,0,2KklXplRtxMsBYo474Es0w,0.000556,5,0.0576,-7.3610000000000015,1,Be Mine,69,2016-11-25,0.0482,123.024
169687,0.18,2016,0.5529999999999999,['Ellie Goulding'],0.473,240867,0.518,0,3odrUVQ9tvRpkC9II2oWzx,1.26e-06,1,0.111,-8.1,1,"Still Falling For You - From ""Bridget Jones's Baby""",64,2016-08-19,0.0405,96.12899999999999
169688,0.179,2016,0.0015,"['Jelly Roll', 'Lil Wyte', 'Madchild', 'Insane Clown Posse']",0.773,329578,0.604,1,14jC0V8KA9BEYI1OWNpIlC,0.0,9,0.321,-6.83,1,Zombie (feat. Madchild & Insane Clown Posse),51,2016-11-18,0.0682,131.93
169689,0.40299999999999997,2016,0.5489999999999999,"['Pusher', 'Mothica', 'Shawn Wasabi']",0.79,175266,0.9390000000000001,0,1AP7yzd4qSdKVcupPC827R,0.218,6,0.636,-1.8019999999999998,0,Clear - Shawn Wasabi Remix,58,2016-06-24,0.0571,102.044
169690,0.29600000000000004,2016,0.017,['Drake'],0.745,241400,0.473,1,0k9RIzZtAo4DTQu0ZM6lNZ,1.12e-05,10,0.19699999999999998,-11.243,0,Childs Play,51,2016-05-13,0.0955,80.006
169691,0.3720000000000001,2016,4.57e-05,"['The Living Tombstone', 'Crusher-P']",0.462,278742,0.792,0,3zAqapGmeTcDB4xES8LBUL,0.0976,1,0.111,-4.812,1,I Can't Fix You,56,2016-12-10,0.0456,174.021
169692,0.14,2016,0.6609999999999999,['Justin Hurwitz'],0.408,459467,0.27,0,762K1h8yVV5IgAVuEMpqfZ,0.8290000000000001,7,0.516,-11.568,1,Epilogue,58,2016-12-09,0.0438,127.15
169693,0.217,2016,0.0867,['Kings of Leon'],0.44799999999999995,234080,0.815,0,5cm47Nc1MWBVIkRFaXxvHY,0.6859999999999999,0,0.316,-5.9510000000000005,0,Reverend,58,2016-10-14,0.0361,124.80799999999999
169694,0.0391,2016,0.983,['August Wilhelmsson'],0.13,151512,0.0454,0,5kHMqwwwlHCdt24t2e7pEq,0.971,0,0.0938,-26.834,1,Somewhere In Between,60,2016-06-07,0.0365,67.667
169695,0.502,2016,0.491,['CHEN'],0.42200000000000004,189356,0.737,0,1D6lK8qADoErTTLkY4YBfM,0.0,10,0.183,-4.31,1,Everytime,68,2016-02-25,0.0377,179.923
169696,0.311,2016,0.00131,"['Elephante', 'MIIA']",0.509,201231,0.919,0,2PSEa6CJkdwM96iLo7hkZQ,0.0,8,0.54,-3.5869999999999997,0,Dynasty,57,2016-09-13,0.0792,130.072
169697,0.153,2016,0.28800000000000003,['Two Feet'],0.74,168000,0.415,1,3lML37ujKr8GdxQqCYkCoz,0.534,0,0.10300000000000001,-11.429,1,Her Life,62,2016-07-29,0.0594,89.99700000000001
169698,0.0628,2016,0.48700000000000004,['Lund'],0.7040000000000001,228889,0.24100000000000002,1,4h5sin0ACS7b5MkZsMRmWS,0.0887,0,0.14,-16.535999999999998,1,Fall Away,54,2016-10-23,0.032,107.994
169699,0.40399999999999997,2016,0.146,['Lady Gaga'],0.5489999999999999,196907,0.414,0,2kecdnlyueotEMC8rdNlf6,0.0,7,0.0998,-8.453,1,Joanne,60,2016-10-21,0.0273,149.746
169700,0.764,2016,0.0276,['Royal Deluxe'],0.503,220173,0.486,0,2xQ9G8lA5PZFYStV75AtyI,0.000218,11,0.0904,-6.12,0,Dangerous,59,2016-02-23,0.0776,78.801
169701,0.488,2016,0.00361,['Zella Day'],0.552,282000,0.745,0,1lhLZGDYPwXeOjfpxMWtQZ,0.0,6,0.43,-5.564,0,Hypnotic - Vanic Remix,56,2016-01-15,0.0807,159.915
169702,0.218,2016,0.0545,['Iggy Azalea'],0.8909999999999999,209467,0.6920000000000001,1,2bocAPQcUTLUXx8lAOTiK3,0.0,4,0.608,-4.989,1,Team,60,2016-03-18,0.0673,100.023
169703,0.7979999999999999,2016,0.102,['Iamsu!'],0.664,214688,0.5529999999999999,1,64gxE7cT3zyvtApCGyZQjL,0.0,0,0.301,-8.026,1,By My Side,51,2016-05-01,0.12,96.00200000000001
169704,0.0303,2016,0.00139,['Sleepy Times'],0.0627,199613,0.4270000000000001,0,4bVJHJ4CDyqrWlcTulUsmj,0.888,1,0.594,-33.080999999999996,1,"Thunderstorm for Relaxing Sleep, Pt. 47",54,2016-01-12,0.0753,58.295
169705,0.551,2016,6.05e-05,['Amon Amarth'],0.45799999999999996,263760,0.873,0,6ypKaenmVXMCXvlkfYOpjf,0.737,5,0.0664,-5.336,1,Raise Your Horns,53,2016-03-25,0.0439,164.984
169706,0.387,2016,0.0714,['Zedd'],0.723,195467,0.741,0,39rqDP2s2hN1JtXptyeM3u,3.17e-05,5,0.0796,-4.442,0,Ignite - 2016 League Of Legends World Championship,62,2016-09-23,0.0344,127.96700000000001
169707,0.26,2016,0.0258,['Young Greatness'],0.773,204027,0.56,1,5htB2gxndGHrLb09x1Q3Vp,0.0,9,0.32799999999999996,-5.742000000000001,1,Moolah,51,2016-01-01,0.126,128.091
169708,0.612,2016,0.958,['Mandolin Orange'],0.512,211689,0.368,0,2e9FxyGISHtOxXdKHTw8QP,0.0157,7,0.0613,-12.328,1,Echo (Recorded at Spotify Studios NYC),52,2016,0.0425,181.676
169709,0.467,2016,0.000226,['BTS'],0.544,212275,0.7390000000000001,0,5U1XqpEGLeDd48dDFNqQEC,2.14e-05,5,0.0816,-4.8180000000000005,0,MAMA,59,2016-10-10,0.23199999999999998,185.81
169710,0.7440000000000001,2016,0.00404,"['Sabrina Carpenter', 'Sofia Carson']",0.7659999999999999,187960,0.5760000000000001,0,03yWftlC0np4NshtX9RAUy,0.000138,6,0.0794,-5.614,1,"Wildside - From ""Adventures in Babysitting""",57,2016-05-20,0.0426,122.975
169711,0.0387,2016,0.0036200000000000004,['Killstation'],0.628,132702,0.573,1,2XLdbJRfl2UHHzIurEFgAA,0.0,1,0.0874,-8.161,1,Vengeance,58,2016-06-03,0.0673,115.50299999999999
169712,0.597,2016,0.26899999999999996,['Gerardo Ortiz'],0.54,145560,0.748,0,7wJlEfqBaKiHFU9FFODAne,0.0,8,0.11699999999999999,-5.222,0,Mañana Voy A Conquistarla,59,2016-02-19,0.0945,82.397
169713,0.31,2016,0.126,['G Herbo'],0.7709999999999999,199303,0.8240000000000001,1,3wwwa3AMKPVsN3FkvBr3T0,0.0,2,0.106,-6.401,1,Write Your Name,50,2016-11-04,0.185,115.99
169714,0.428,2016,0.555,"['Dierks Bentley', 'Maren Morris']",0.551,210600,0.5489999999999999,0,0kIlh2nOwIxx4SgoDrRWDG,0.0,2,0.105,-8.343,1,I'll Be The Moon,51,2016-06-10,0.07,83.86
169715,0.355,2016,0.196,"['Wiz Khalifa', 'Travis Scott']",0.855,238530,0.522,1,2okC0OWtgS86P2LC18IzHy,0.0,3,0.1,-5.54,1,Bake Sale (feat. Travis Scott),55,2016-02-05,0.226,139.917
169716,0.121,2016,0.0925,['Mick Gordon'],0.507,461854,0.612,0,19Ww94Uzf6DTXzRkRUQ3XA,0.813,2,0.223,-9.261000000000001,1,"Rust, Dust & Guts",56,2016-09-28,0.0952,149.03
169717,0.0,2016,0.127,"['Rain Sounds', 'Rain Sounds & White Noise', 'Relaxing Rain Sounds', 'Meditation Rain Sounds', 'Sleep Sound Library', 'Sleep Sounds of Nature']",0.0,93452,6.19e-05,0,6HMSnRW8Htfd3YxdNgUF73,0.9990000000000001,9,0.718,-18.685,1,Pouring Rain,54,2016-03-01,0.0,0.0
169718,0.22899999999999998,2016,0.9079999999999999,['Bibio'],0.359,152333,0.28600000000000003,0,1TVd8FHpeg1Afa92kaO0kR,0.0036,9,0.109,-10.172,0,Petals,60,2016-04-01,0.0338,152.205
169719,0.363,2016,0.93,['Ollie'],0.688,277264,0.536,1,0ZGz6jp69iUK49VSloTfmC,2.0600000000000006e-05,1,0.12,-15.597999999999999,1,Fading Away,55,2016-01-31,0.23199999999999998,95.087
169720,0.0277,2016,0.0128,['Lucy Dacus'],0.214,175778,0.14800000000000002,0,0lp0bQqzyLmNNHHFYRaaJf,0.057999999999999996,7,0.113,-17.775,1,...Familiar Place,56,2016-06-22,0.037000000000000005,46.591
169721,0.6629999999999999,2016,0.00498,['3年E組うた担(渚&茅野&業&磯貝&前原)'],0.439,266227,0.987,0,4MorYttxU39XKVoRlCopyz,2.8999999999999997e-05,7,0.325,-2.7230000000000003,0,QUESTION,58,2016-02-24,0.0717,176.912
169722,0.361,2016,0.41100000000000003,['mike.'],0.715,191765,0.672,1,5SECgk6Gf1TVMy2FApJmSO,0.000459,9,0.152,-8.155,1,This Feeling,51,2016-08-16,0.127,92.085
169723,0.392,2016,0.0316,"['Defqwop', 'S-Trix']",0.414,240039,0.708,0,4s4XzNKcU3PtmeV7OdXDmv,0.0,0,0.0623,-4.181,0,Heart Afire,64,2016-07-28,0.0912,199.9
169724,0.28800000000000003,2016,0.728,['Ariana Grande'],0.591,178027,0.40299999999999997,1,6j4w8O8gEseBUZTOo8vYMK,1.37e-06,0,0.153,-8.283999999999999,1,I Don't Care,55,2016-05-20,0.0431,111.934
169725,0.4920000000000001,2016,0.991,['Danny Silberman'],0.5670000000000001,193286,0.038,0,2FfrdvaIfa9rTf1DnBs6aX,0.9620000000000001,0,0.147,-18.203,1,Mary's Boy Child,55,2016-11-22,0.0486,76.965
